Record Number,Sample Name,sample_number,Dx (10),Dx (50),Dx (90),Weighted Residual,Laser Obscuration,Measurement Date Time,0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
444,mouse_CY_25,25,26.8,509,2170,2.32,1.55,10/6/2022 16:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.31,0.45,0.52,0.52,0.46,0.38,0.33,0.31,0.31,0.32,0.31,0.3,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.28,0.31,0.33,0.36,0.38,0.39,0.41,0.43,0.47,0.54,0.63,0.73,0.84,0.94,1.04,1.14,1.24,1.34,1.43,1.5,1.55,1.6,1.7,1.9,2.21,2.63,3.09,3.47,3.65,3.53,3.12,2.53,1.94,1.6,1.7,2.31,3.28,4.33,5.13,5.47,5.36,4.9,4.21,3.36,2.34,1.21,0
344,mouse_CY_23,23,2.77,120,358,1.28,1.57,10/6/2022 15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.63,1.11,1.45,1.54,1.37,1.03,0.68,0.42,0.31,0.33,0.4,0.5,0.57,0.62,0.63,0.63,0.62,0.61,0.61,0.62,0.63,0.65,0.66,0.68,0.68,0.68,0.69,0.72,0.78,0.88,1.04,1.25,1.49,1.76,2.04,2.32,2.61,2.9,3.2,3.48,3.74,3.96,4.15,4.33,4.53,4.75,4.97,5.12,5.09,4.77,4.11,3.15,2.03,0.99,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,mouse_CY_22,22,49,1260,2600,4.41,1.59,10/6/2022 16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.24,0.24,0.2,0.16,0.12,0.11,0.12,0.13,0.15,0.16,0.17,0.18,0.18,0.19,0.2,0.2,0.21,0.23,0.25,0.27,0.3,0.33,0.36,0.38,0.41,0.44,0.47,0.53,0.62,0.73,0.86,1.01,1.17,1.32,1.47,1.61,1.73,1.84,1.92,1.99,2.07,2.19,2.36,2.57,2.78,2.89,2.83,2.51,1.96,1.25,0.58,0.14,0,0,0.01,0.52,1.88,3.89,6.07,7.84,8.74,8.5,7.2,5.11,2.64,0
343,mouse_CY_23,23,2.84,125,382,1.33,1.6,10/6/2022 15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.62,1.08,1.41,1.5,1.34,1.01,0.67,0.43,0.33,0.34,0.42,0.51,0.58,0.62,0.63,0.63,0.62,0.61,0.61,0.62,0.63,0.64,0.66,0.66,0.67,0.67,0.68,0.7,0.76,0.86,1.01,1.21,1.44,1.7,1.97,2.24,2.52,2.81,3.1,3.37,3.6,3.77,3.91,4.04,4.2,4.44,4.73,5.01,5.17,5.06,4.6,3.76,2.64,1.47,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,mouse_CY_22,22,45.7,1020,2590,4.45,1.6,10/6/2022 16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0.25,0.25,0.21,0.17,0.13,0.12,0.13,0.14,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.22,0.23,0.24,0.26,0.28,0.31,0.34,0.37,0.4,0.43,0.46,0.5,0.57,0.66,0.77,0.91,1.06,1.21,1.36,1.52,1.66,1.81,1.93,2.04,2.14,2.24,2.37,2.54,2.74,2.92,3,2.9,2.55,1.96,1.23,0.56,0.12,0,0,0.01,0.43,1.68,3.6,5.74,7.51,8.43,8.24,6.99,4.96,2.56,0
412,mouse_CY_16,16,1.58,83.3,279,3.04,1.61,10/6/2022 15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.6,1.14,1.59,1.79,1.71,1.42,1.07,0.8,0.67,0.66,0.72,0.79,0.83,0.84,0.84,0.82,0.81,0.81,0.81,0.81,0.82,0.84,0.88,0.93,0.98,1.03,1.06,1.08,1.11,1.18,1.31,1.52,1.79,2.11,2.42,2.7,2.95,3.18,3.41,3.64,3.87,4.07,4.24,4.38,4.5,4.6,4.6,4.43,3.98,3.2,2.16,1.07,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,mouse_CY_12,12,11.1,117,337,1.45,1.63,10/6/2022 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.32,0.49,0.59,0.58,0.5,0.4,0.32,0.29,0.31,0.34,0.38,0.41,0.42,0.43,0.43,0.44,0.45,0.48,0.5,0.54,0.6,0.67,0.75,0.83,0.92,1,1.07,1.16,1.27,1.42,1.63,1.89,2.19,2.51,2.84,3.16,3.48,3.78,4.04,4.25,4.4,4.51,4.59,4.72,4.9,5.11,5.25,5.17,4.73,3.86,2.67,1.42,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,mouse_CY_23,23,2.95,130,353,2.83,1.64,10/6/2022 15:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.59,1.05,1.37,1.46,1.31,0.99,0.66,0.43,0.33,0.35,0.42,0.51,0.59,0.63,0.64,0.63,0.62,0.61,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.67,0.67,0.69,0.74,0.83,0.98,1.19,1.43,1.7,1.97,2.24,2.5,2.74,2.96,3.16,3.33,3.51,3.74,4.05,4.48,5.02,5.59,6.01,6.1,5.67,4.67,3.24,1.72,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,mouse_CY_12,12,11.4,121,356,1.27,1.66,10/6/2022 15:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.32,0.49,0.58,0.58,0.5,0.4,0.32,0.29,0.31,0.35,0.38,0.4,0.42,0.42,0.43,0.43,0.45,0.47,0.49,0.53,0.58,0.65,0.73,0.82,0.9,0.98,1.06,1.15,1.26,1.41,1.61,1.87,2.15,2.46,2.77,3.08,3.38,3.67,3.92,4.13,4.28,4.37,4.44,4.54,4.7,4.91,5.09,5.11,4.84,4.18,3.17,1.98,0.9,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,mouse_CY_23,23,2.51,116,327,3.03,1.69,10/6/2022 15:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.62,1.1,1.45,1.55,1.39,1.07,0.72,0.48,0.37,0.4,0.48,0.58,0.65,0.7,0.71,0.71,0.69,0.68,0.68,0.68,0.69,0.7,0.7,0.71,0.71,0.71,0.72,0.74,0.8,0.91,1.07,1.28,1.53,1.79,2.07,2.34,2.61,2.86,3.12,3.35,3.58,3.81,4.07,4.38,4.76,5.18,5.56,5.74,5.55,4.88,3.73,2.31,0.98,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,mouse_CY_16,16,1.56,81.5,281,2.93,1.69,10/6/2022 15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.59,1.13,1.59,1.8,1.72,1.44,1.1,0.83,0.7,0.69,0.74,0.81,0.85,0.86,0.85,0.84,0.83,0.82,0.82,0.82,0.83,0.85,0.89,0.93,0.99,1.04,1.08,1.11,1.15,1.22,1.35,1.55,1.82,2.12,2.41,2.68,2.93,3.18,3.44,3.7,3.94,4.13,4.26,4.32,4.35,4.34,4.29,4.14,3.8,3.17,2.29,1.28,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,mouse_CY_12,12,12.6,133,395,1.37,1.71,10/6/2022 15:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.3,0.46,0.55,0.55,0.47,0.37,0.3,0.28,0.3,0.33,0.37,0.39,0.4,0.4,0.4,0.41,0.42,0.44,0.46,0.5,0.55,0.61,0.68,0.76,0.84,0.92,1,1.09,1.19,1.33,1.53,1.76,2.03,2.32,2.61,2.9,3.18,3.44,3.66,3.83,3.94,4.01,4.07,4.19,4.39,4.7,5.05,5.31,5.32,4.94,4.12,2.96,1.72,0.68,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0
387,mouse_CY_12,12,11.7,125,372,1.51,1.73,10/6/2022 15:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.31,0.48,0.58,0.58,0.5,0.4,0.32,0.29,0.31,0.35,0.38,0.4,0.41,0.42,0.42,0.42,0.43,0.45,0.47,0.51,0.56,0.62,0.7,0.78,0.87,0.96,1.04,1.13,1.24,1.39,1.58,1.83,2.1,2.4,2.7,3,3.3,3.57,3.81,4,4.12,4.2,4.26,4.37,4.56,4.83,5.1,5.25,5.1,4.55,3.59,2.37,1.18,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,mouse_CY_25,25,73.2,1610,2690,6.71,1.75,10/6/2022 16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.27,0.37,0.41,0.38,0.32,0.24,0.19,0.17,0.18,0.19,0.21,0.21,0.21,0.21,0.2,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.2,0.21,0.23,0.23,0.23,0.23,0.24,0.25,0.28,0.32,0.38,0.44,0.51,0.58,0.65,0.73,0.79,0.83,0.85,0.84,0.84,0.89,1.02,1.28,1.64,2.06,2.44,2.64,2.57,2.19,1.56,0.85,0.27,0,0.01,0.85,2.62,5.05,7.62,9.7,10.74,10.45,8.86,6.31,3.27,0
364,mouse_CY_24,24,2.58,135,392,1.85,1.76,10/6/2022 15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.8,1.28,1.59,1.62,1.37,0.97,0.59,0.34,0.25,0.29,0.37,0.44,0.49,0.5,0.48,0.45,0.43,0.42,0.41,0.42,0.44,0.46,0.5,0.55,0.6,0.66,0.71,0.76,0.81,0.89,1,1.16,1.36,1.59,1.83,2.1,2.38,2.69,3.02,3.34,3.62,3.83,3.97,4.07,4.2,4.43,4.77,5.16,5.47,5.5,5.1,4.2,2.93,1.57,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,mouse_CY_24,24,2.69,140,394,1.92,1.76,10/6/2022 15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.79,1.27,1.57,1.6,1.35,0.96,0.58,0.33,0.24,0.28,0.36,0.43,0.48,0.48,0.47,0.44,0.42,0.4,0.4,0.4,0.42,0.45,0.49,0.54,0.59,0.65,0.7,0.74,0.79,0.86,0.97,1.13,1.33,1.57,1.84,2.11,2.39,2.68,2.97,3.23,3.45,3.61,3.72,3.84,4.05,4.39,4.88,5.42,5.84,5.91,5.45,4.43,3,1.54,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,mouse_CY_25,25,60.3,1640,2700,7.57,1.77,10/6/2022 16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.3,0.4,0.45,0.42,0.35,0.27,0.22,0.2,0.2,0.22,0.23,0.24,0.24,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.22,0.23,0.24,0.25,0.25,0.25,0.25,0.27,0.31,0.36,0.43,0.5,0.57,0.64,0.7,0.76,0.8,0.84,0.87,0.9,0.96,1.09,1.32,1.64,2.01,2.36,2.56,2.51,2.16,1.55,0.85,0.27,0,0,0.01,0.59,2.21,4.68,7.45,9.75,10.97,10.74,9.11,6.47,3.34,0
423,mouse_CY_22,22,48.9,981,2580,3.65,1.78,10/6/2022 16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.23,0.23,0.21,0.17,0.14,0.12,0.13,0.14,0.15,0.16,0.17,0.17,0.18,0.19,0.2,0.2,0.21,0.23,0.24,0.27,0.29,0.32,0.36,0.38,0.41,0.44,0.48,0.54,0.62,0.72,0.85,0.99,1.14,1.3,1.46,1.61,1.75,1.86,1.93,1.98,2.03,2.1,2.25,2.46,2.71,2.94,3.03,2.9,2.5,1.86,1.13,0.49,0.09,0,0.01,0.58,1.92,3.82,5.85,7.47,8.27,8.02,6.78,4.82,2.49,0
363,mouse_CY_24,24,2.77,143,410,1.75,1.79,10/6/2022 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.77,1.24,1.55,1.57,1.33,0.95,0.58,0.33,0.25,0.29,0.37,0.44,0.48,0.49,0.48,0.45,0.43,0.41,0.41,0.41,0.43,0.45,0.49,0.54,0.59,0.65,0.69,0.74,0.79,0.86,0.97,1.11,1.3,1.52,1.76,2.02,2.29,2.58,2.89,3.19,3.45,3.64,3.77,3.87,4.02,4.28,4.67,5.15,5.58,5.75,5.48,4.67,3.41,1.98,0.76,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
386,mouse_CY_12,12,12.9,137,397,1.36,1.79,10/6/2022 15:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.31,0.47,0.56,0.56,0.49,0.39,0.31,0.29,0.31,0.34,0.37,0.38,0.39,0.39,0.39,0.39,0.4,0.41,0.44,0.47,0.52,0.58,0.65,0.73,0.81,0.89,0.97,1.06,1.17,1.31,1.5,1.73,1.99,2.27,2.55,2.83,3.12,3.38,3.62,3.81,3.94,4.03,4.11,4.24,4.47,4.79,5.15,5.42,5.42,5.02,4.19,3.01,1.75,0.7,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0
437,mouse_CY_13,13,42.9,1330,2630,5.03,1.79,10/6/2022 16:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.19,0.23,0.24,0.21,0.17,0.14,0.13,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.22,0.24,0.25,0.28,0.31,0.34,0.38,0.42,0.47,0.52,0.58,0.66,0.76,0.88,1.02,1.16,1.29,1.41,1.52,1.61,1.69,1.76,1.82,1.88,1.97,2.1,2.27,2.45,2.61,2.66,2.52,2.15,1.57,0.91,0.33,0,0,0,0.01,0.44,1.75,3.82,6.13,8.07,9.08,8.88,7.53,5.34,2.76,0
362,mouse_CY_24,24,2.86,145,412,1.63,1.82,10/6/2022 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.75,1.22,1.52,1.55,1.31,0.94,0.57,0.33,0.25,0.29,0.37,0.44,0.49,0.5,0.48,0.46,0.43,0.41,0.41,0.41,0.43,0.45,0.49,0.54,0.59,0.64,0.69,0.74,0.79,0.85,0.95,1.09,1.27,1.49,1.73,1.98,2.26,2.56,2.87,3.17,3.42,3.6,3.73,3.83,3.99,4.27,4.7,5.21,5.67,5.85,5.58,4.75,3.47,2.02,0.8,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0
361,mouse_CY_24,24,3.03,152,460,1.58,1.85,10/6/2022 15:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.73,1.18,1.47,1.5,1.27,0.91,0.56,0.34,0.26,0.3,0.38,0.45,0.49,0.5,0.48,0.45,0.43,0.41,0.41,0.41,0.42,0.45,0.48,0.53,0.58,0.63,0.67,0.71,0.76,0.82,0.92,1.05,1.23,1.44,1.67,1.92,2.2,2.49,2.8,3.09,3.33,3.49,3.56,3.57,3.62,3.77,4.09,4.56,5.09,5.51,5.62,5.26,4.42,3.21,1.89,0.79,0.15,0,0,0,0,0,0,0,0,0,0,0,0
446,mouse_CY_25,25,51.8,371,2580,4.48,1.96,10/6/2022 16:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.2,0.26,0.29,0.26,0.2,0.14,0.1,0.08,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.09,0.1,0.12,0.16,0.2,0.25,0.31,0.38,0.47,0.57,0.69,0.82,0.96,1.08,1.19,1.27,1.34,1.42,1.55,1.77,2.08,2.5,2.99,3.49,3.9,4.13,4.09,3.72,3.05,2.17,1.23,0.46,0.01,0,0,0,0,0,0.25,1.38,3.33,5.58,7.44,8.4,8.19,6.9,4.86,2.5,0
422,mouse_CY_22,22,47.9,505,2540,3.22,1.98,10/6/2022 16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0.25,0.25,0.21,0.17,0.13,0.12,0.12,0.14,0.15,0.17,0.18,0.18,0.19,0.19,0.2,0.21,0.22,0.23,0.25,0.27,0.3,0.33,0.36,0.38,0.41,0.45,0.49,0.55,0.63,0.73,0.86,1,1.14,1.3,1.46,1.61,1.75,1.86,1.94,1.99,2.04,2.12,2.27,2.5,2.79,3.08,3.27,3.27,2.99,2.45,1.71,0.94,0.32,0,0.01,0.61,1.89,3.64,5.46,6.92,7.63,7.41,6.28,4.47,2.31,0
421,mouse_CY_22,22,51.1,610,2550,3.32,2.03,10/6/2022 16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0.25,0.25,0.21,0.17,0.13,0.12,0.12,0.14,0.15,0.16,0.17,0.18,0.18,0.18,0.19,0.2,0.21,0.22,0.23,0.25,0.28,0.31,0.34,0.37,0.39,0.42,0.46,0.52,0.59,0.68,0.79,0.92,1.06,1.22,1.38,1.55,1.7,1.83,1.91,1.95,1.97,2,2.09,2.26,2.51,2.79,3.02,3.1,2.93,2.49,1.81,1.04,0.37,0.01,0.08,0.81,2.18,3.96,5.76,7.19,7.87,7.62,6.45,4.6,2.38,0
436,mouse_CY_13,13,42.7,1020,2570,3.47,2.12,10/6/2022 16:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.19,0.24,0.25,0.22,0.18,0.15,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.22,0.23,0.25,0.26,0.29,0.31,0.35,0.38,0.42,0.46,0.51,0.56,0.64,0.73,0.84,0.97,1.1,1.24,1.38,1.52,1.65,1.76,1.84,1.9,1.93,1.95,1.99,2.08,2.22,2.42,2.61,2.72,2.66,2.38,1.87,1.24,0.62,0.17,0,0.01,0.69,2.08,3.95,5.9,7.46,8.21,7.95,6.72,4.78,2.47,0
435,mouse_CY_13,13,44.3,497,2520,2.67,2.6,10/6/2022 16:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0.26,0.26,0.23,0.18,0.14,0.13,0.13,0.14,0.16,0.17,0.18,0.19,0.2,0.2,0.21,0.22,0.23,0.25,0.27,0.29,0.31,0.34,0.38,0.41,0.44,0.48,0.53,0.59,0.67,0.78,0.9,1.03,1.18,1.33,1.48,1.63,1.76,1.87,1.94,1.98,2.01,2.06,2.18,2.38,2.65,2.94,3.18,3.26,3.09,2.64,1.95,1.15,0.42,0.01,0.07,0.78,2.07,3.73,5.42,6.73,7.35,7.09,5.99,4.27,2.21,0
380,mouse_CY_14,14,1.7,92.7,303,1.74,2.7,10/6/2022 15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.59,1.11,1.54,1.73,1.64,1.35,1,0.72,0.59,0.57,0.63,0.7,0.74,0.76,0.75,0.73,0.71,0.69,0.68,0.69,0.7,0.72,0.76,0.81,0.86,0.93,0.99,1.05,1.13,1.23,1.37,1.56,1.8,2.05,2.31,2.57,2.81,3.04,3.27,3.5,3.72,3.92,4.11,4.3,4.49,4.67,4.8,4.77,4.47,3.83,2.86,1.72,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,mouse_CY_14,14,1.81,95.6,337,1.42,2.73,10/6/2022 15:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.57,1.08,1.5,1.68,1.59,1.31,0.97,0.71,0.58,0.56,0.62,0.68,0.73,0.75,0.74,0.72,0.69,0.68,0.67,0.67,0.68,0.7,0.74,0.79,0.85,0.91,0.98,1.05,1.12,1.22,1.35,1.52,1.74,1.99,2.25,2.52,2.78,3.04,3.29,3.52,3.7,3.83,3.9,3.94,4,4.1,4.25,4.39,4.39,4.14,3.56,2.66,1.61,0.69,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,mouse_CY_14,14,1.89,95.7,340,1.46,2.88,10/6/2022 15:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.53,1.02,1.44,1.63,1.56,1.3,0.98,0.73,0.61,0.59,0.64,0.7,0.73,0.75,0.74,0.72,0.7,0.69,0.68,0.69,0.7,0.72,0.75,0.8,0.86,0.92,0.98,1.05,1.13,1.22,1.35,1.53,1.74,1.99,2.24,2.5,2.77,3.03,3.29,3.52,3.72,3.85,3.93,3.96,4,4.08,4.19,4.29,4.29,4.06,3.53,2.7,1.72,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,mouse_CY_14,14,4.65,210,2380,3.18,3.52,10/6/2022 15:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.39,0.73,1,1.12,1.05,0.86,0.63,0.45,0.37,0.37,0.41,0.46,0.5,0.51,0.5,0.49,0.48,0.47,0.46,0.47,0.48,0.5,0.52,0.55,0.59,0.63,0.67,0.7,0.75,0.8,0.89,1,1.15,1.32,1.51,1.71,1.91,2.1,2.28,2.43,2.54,2.6,2.63,2.64,2.68,2.77,2.91,3.05,3.11,2.97,2.59,1.96,1.21,0.52,0.1,0,0,0,0.01,0.53,1.74,3.3,4.74,5.6,5.61,4.78,3.38,1.73,0
376,mouse_CY_14,14,6.03,251,2430,3,3.66,10/6/2022 15:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.34,0.64,0.89,1,0.95,0.78,0.58,0.43,0.36,0.35,0.39,0.43,0.46,0.47,0.46,0.45,0.43,0.43,0.43,0.43,0.44,0.46,0.48,0.51,0.55,0.58,0.62,0.66,0.7,0.76,0.83,0.94,1.07,1.22,1.39,1.57,1.75,1.92,2.09,2.23,2.34,2.4,2.43,2.45,2.5,2.58,2.71,2.84,2.9,2.8,2.48,1.95,1.28,0.63,0.17,0,0,0,0.18,0.96,2.33,3.97,5.39,6.19,6.13,5.21,3.7,1.9,0
447,mouse_CY_25,25,293,1050,2210,2.2,7.7,10/6/2022 16:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.09,0.12,0.15,0.18,0.21,0.23,0.24,0.26,0.29,0.36,0.47,0.64,0.88,1.18,1.52,1.86,2.18,2.45,2.67,2.87,3.12,3.46,3.98,4.67,5.5,6.36,7.11,7.59,7.68,7.36,6.68,5.74,4.66,3.54,2.39,1.22,0
